,image_url,shown_price,model_year,car_title,msrp,city_mpg,class,combination_mpg,cylinders,displacement,highway_mpg,is_gas,is_electric,is_fuel_cell,is_automatic,is_manual,is_awd,is_rwd,is_fwd,is_4wd,horsepower
0,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/4runner/base.png?bg=fff&fmt=webp&qlt=90&wid=345,55035.0,2025,4Runner,40770.0,16,standard sport utility vehicle,17,6,4.0,19,1,0,0,True,False,False,True,False,False,290.0
1,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/4runnerhybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,66900.0,2025,4Runner i-FORCE MAX,51990.0,16,standard sport utility vehicle,17,6,4.0,19,1,1,0,True,False,False,True,False,False,190.0
2,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/bz4x/base.png?bg=fff&fmt=webp&qlt=90&wid=345,50385.0,2024,bZ4X,43070.0,114,small sport utility vehicle,104,-1,-1.0,94,0,1,0,True,False,True,False,False,False,148.0
3,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/bz4x/base.png?bg=fff&fmt=webp&qlt=90&wid=345,41395.0,2025,bZ4X,37070.0,114,small sport utility vehicle,104,-1,-1.0,94,0,1,0,True,False,True,False,False,False,148.0
4,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/camry/base.png?bg=fff&fmt=webp&qlt=90&wid=345,35825.0,2025,Camry,28700.0,22,midsize car,26,6,3.5,33,1,1,0,True,False,False,False,True,False,93.0
5,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/corolla/base.png?bg=fff&fmt=webp&qlt=90&wid=345,25490.0,2024,Corolla,22050.0,21,subcompact car,24,3,1.6,28,1,0,0,False,True,True,False,False,False,125.0
6,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/corolla/base.png?bg=fff&fmt=webp&qlt=90&wid=345,27150.0,2025,Corolla,22325.0,21,subcompact car,24,3,1.6,28,1,0,0,False,True,True,False,False,False,125.0
7,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/corollacross/base.png?bg=fff&fmt=webp&qlt=90&wid=345,29385.0,2024,Corolla Cross,23860.0,31,small sport utility vehicle,32,4,2.0,33,1,0,0,True,False,False,False,True,False,160.0
8,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/corollacross/base.png?bg=fff&fmt=webp&qlt=90&wid=345,28735.0,2025,Corolla Cross,24035.0,31,small sport utility vehicle,32,4,2.0,33,1,0,0,True,False,False,False,True,False,160.0
9,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/corollacrosshybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,30965.0,2024,Corolla Cross Hybrid,28220.0,45,small sport utility vehicle,42,4,2.0,38,1,1,0,True,False,True,False,False,False,107.0
10,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/corollacrosshybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,32055.0,2025,Corolla Cross Hybrid,28395.0,45,small sport utility vehicle,42,4,2.0,38,1,1,0,True,False,True,False,False,False,107.0
11,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/corollahatchback/base.png?bg=fff&fmt=webp&qlt=90&wid=345,27080.0,2025,Corolla Hatchback,23780.0,32,compact car,35,4,2.0,41,1,0,0,True,False,False,False,True,False,160.0
12,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/corollahybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,28340.0,2024,Corolla Hybrid,23500.0,53,compact car,50,4,1.8,46,1,1,0,True,False,False,False,True,False,111.0
13,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/corollahybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,27665.0,2025,Corolla Hybrid,23825.0,53,compact car,50,4,1.8,46,1,1,0,True,False,False,False,True,False,111.0
14,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/grcorolla/base.png?bg=fff&fmt=webp&qlt=90&wid=345,47990.0,2025,GR Corolla,38860.0,21,subcompact car,24,3,1.6,28,1,0,0,False,True,True,False,False,False,125.0
15,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/grsupra/base.png?bg=fff&fmt=webp&qlt=90&wid=345,61020.0,2025,GR Supra,56250.0,25,two seater,27,4,2.0,31,1,0,0,True,False,False,True,False,False,160.0
16,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/gr86/base.png?bg=fff&fmt=webp&qlt=90&wid=345,35270.0,2025,GR86,31895.0,20,subcompact car,22,4,2.4,27,1,0,0,False,True,False,True,False,False,180.0
17,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/grandhighlander/base.png?bg=fff&fmt=webp&qlt=90&wid=345,54220.0,2024,Grand Highlander,43320.0,37,standard sport utility vehicle,36,4,2.5,34,1,0,0,True,False,False,False,True,False,185.0
18,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/grandhighlander/base.png?bg=fff&fmt=webp&qlt=90&wid=345,54520.0,2025,Grand Highlander,43630.0,37,standard sport utility vehicle,36,4,2.5,34,1,0,0,True,False,False,False,True,False,185.0
19,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/grandhighlanderhybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,58475.0,2024,Grand Highlander Hybrid,45020.0,37,standard sport utility vehicle,36,4,2.5,34,1,1,0,True,False,False,False,True,False,102.0
20,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/grandhighlanderhybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,52610.0,2025,Grand Highlander Hybrid,45380.0,37,standard sport utility vehicle,36,4,2.5,34,1,1,0,True,False,False,False,True,False,102.0
21,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/highlander/base.png?bg=fff&fmt=webp&qlt=90&wid=345,46815.0,2025,Highlander,39520.0,37,standard sport utility vehicle,36,4,2.5,34,1,0,0,True,False,False,False,True,False,185.0
22,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/highlanderhybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,52680.0,2025,Highlander Hybrid,46020.0,37,standard sport utility vehicle,36,4,2.5,34,1,1,0,True,False,False,False,True,False,102.0
23,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/landcruiser/base.png?bg=fff&fmt=webp&qlt=90&wid=345,62300.0,2024,Land Cruiser,55950.0,22,standard sport utility vehicle,23,4,2.4,25,1,1,0,True,False,False,False,False,True,93.0
24,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/landcruiser/base.png?bg=fff&fmt=webp&qlt=90&wid=345,61820.0,2025,Land Cruiser,56700.0,22,standard sport utility vehicle,23,4,2.4,25,1,1,0,True,False,False,False,False,True,93.0
25,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/mirai/base.png?bg=fff&fmt=webp&qlt=90&wid=345,67540.0,2024,Mirai,50190.0,67,midsize car,76,0,0.0,86,1,0,0,True,False,False,False,True,False,0.0
26,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/prius/base.png?bg=fff&fmt=webp&qlt=90&wid=345,36365.0,2024,Prius,27950.0,57,midsize car,57,4,2.0,56,1,1,0,True,False,False,False,True,False,114.0
27,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/prius/base.png?bg=fff&fmt=webp&qlt=90&wid=345,36765.0,2025,Prius,28350.0,57,midsize car,57,4,2.0,56,1,1,0,True,False,False,False,True,False,114.0
28,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/priusprime/base.png?bg=fff&fmt=webp&qlt=90&wid=345,39670.0,2024,Prius Prime,32975.0,50,midsize car,48,4,2.0,47,1,1,0,True,False,False,False,True,False,110.0
29,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/priuspluginhybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,40070.0,2025,Prius Plug-in Hybrid,33375.0,50,midsize car,48,4,2.0,47,1,1,0,True,False,False,False,True,False,110.0
30,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/rav4/base.png?bg=fff&fmt=webp&qlt=90&wid=345,39950.0,2024,RAV4,28675.0,27,small sport utility vehicle,30,4,2.5,35,1,0,0,True,False,False,False,True,False,185.0
31,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/rav4hybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,34945.0,2024,RAV4 Hybrid,31725.0,38,small sport utility vehicle,37,4,2.5,35,1,1,0,True,False,True,False,False,False,102.0
32,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/rav4/base.png?bg=fff&fmt=webp&qlt=90&wid=345,37155.0,2025,RAV4,28850.0,27,small sport utility vehicle,30,4,2.5,35,1,0,0,True,False,False,False,True,False,185.0
33,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/rav4hybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,35120.0,2025,RAV4 Hybrid,31900.0,38,small sport utility vehicle,37,4,2.5,35,1,1,0,True,False,True,False,False,False,102.0
34,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/rav4pluginhybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,51170.0,2025,RAV4 Plug-in Hybrid,43865.0,38,small sport utility vehicle,37,4,2.5,35,1,1,0,True,False,True,False,False,False,102.0
35,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/sequoia/base.png?bg=fff&fmt=webp&qlt=90&wid=345,80860.0,2025,Sequoia,62425.0,21,standard sport utility vehicle,22,6,3.4,24,1,1,0,True,False,False,True,False,False,92.0
36,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/sienna/base.png?bg=fff&fmt=webp&qlt=90&wid=345,47115.0,2025,Sienna,39185.0,36,minivan,36,4,2.5,36,1,1,0,True,False,False,False,True,False,101.0
37,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/tacoma/base.png?bg=fff&fmt=webp&qlt=90&wid=345,43325.0,2024,Tacoma,31500.0,20,small pickup truck,22,4,2.4,24,1,0,0,True,False,False,True,False,False,180.0
38,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/tacoma/base.png?bg=fff&fmt=webp&qlt=90&wid=345,42900.0,2025,Tacoma,31590.0,20,small pickup truck,22,4,2.4,24,1,0,0,True,False,False,True,False,False,180.0
39,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/tacomahybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,64900.0,2024,Tacoma i-FORCE MAX,46300.0,20,small pickup trucks,22,4,2.4,24,1,1,0,True,False,False,False,False,True,210.0
40,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/tacomahybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,63735.0,2025,Tacoma i-FORCE MAX,46320.0,20,small pickup trucks,22,4,2.4,24,1,1,0,True,False,False,False,False,True,210.0
41,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/toyotacrown/base.png?bg=fff&fmt=webp&qlt=90&wid=345,45950.0,2025,Toyota Crown,41440.0,29,midsize car,32,4,2.4,34,1,1,0,True,False,True,False,False,False,97.0
42,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/toyotacrownsignia/base.png?bg=fff&fmt=webp&qlt=90&wid=345,47990.0,2025,Toyota Crown Signia,43590.0,28,midsize car,31,4,2.4,33,1,1,0,True,False,True,False,False,False,96.0
43,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/tundra/base.png?bg=fff&fmt=webp&qlt=90&wid=345,56905.0,2024,Tundra,39965.0,18,standard pickup truck,20,6,3.4,23,1,0,0,True,False,False,True,False,False,260.0
44,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/tundra/base.png?bg=fff&fmt=webp&qlt=90&wid=345,48010.0,2025,Tundra,40090.0,18,standard pickup truck,20,6,3.4,23,1,0,0,True,False,False,True,False,False,260.0
45,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/tundrahybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,79270.0,2024,Tundra i-FORCE MAX,57625.0,19,standard pickup trucks,21,6,3.4,22,1,1,0,True,False,False,False,False,True,212.0
46,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/tundrahybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,72510.0,2025,Tundra i-FORCE MAX,58005.0,19,standard pickup trucks,21,6,3.4,22,1,1,0,True,False,False,False,False,True,212.0
47,https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/venza/base.png?bg=fff&fmt=webp&qlt=90&wid=345,40405.0,2024,Venza,35070.0,40,small sport utility vehicle,39,4,2.5,37,1,1,0,True,False,True,False,False,False,104.0
